distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.335148259318038e-06,5.779524704508828e-10,1.5541354419638692e-09,0.7914215764415061,0.7167040508234953
"(9.548, 14.357]",3.6439065584598034e-07,3.457122275780294e-07,5.486737033074813e-12,1.7475110150582873e-12,0.06024252078708085,0.05715452831211013
"(14.357, 18.128]",1.6388285983749846e-07,1.9266127233080211e-07,2.2051137693941197e-12,6.139896985277531e-13,0.027093769919774597,0.03185153218681753
"(18.128, 21.389]",1.1065204687260643e-07,1.424283891377302e-07,1.4228822356066599e-12,4.1994506904547334e-13,0.018293438997166785,0.023546831005806106
"(21.389, 24.365]",8.30894367071631e-08,1.0480206393888756e-07,1.1407041277074356e-12,2.600919989127868e-13,0.013736511855301618,0.01732608681450477
"(24.365, 27.157]",5.8506940024165363e-08,8.329068083186104e-08,7.49668096185459e-13,1.6218120418625885e-13,0.009672601352555115,0.013769948517846594
"(27.157, 29.803]",4.810422095482044e-08,6.376328960956693e-08,6.469584506186542e-13,8.782115138787215e-14,0.007952782225134734,0.010541602091412043
"(29.803, 32.325]",3.7951473452038696e-08,5.55278953588125e-08,5.119319540778462e-13,9.468908298874634e-14,0.006274289396984846,0.009180093772300318
"(32.325, 34.744]",3.02887997544319e-08,5.150960890912567e-08,3.920630884017208e-13,1.0431096672140994e-13,0.00500740495300219,0.008515671564074474
"(34.744, 37.052]",2.7242754193744015e-08,4.4730998295658575e-08,3.598284088906063e-13,8.395320167457736e-14,0.004503881094326536,0.007395107562231458
"(37.052, 39.226]",2.2726291445650074e-08,3.726498465371017e-08,2.8652291213238606e-13,5.3650576081504674e-14,0.003757201406960653,0.00616079632288998
"(39.226, 41.315]",1.9798781064776776e-08,3.2890439923278376e-08,2.482514670238854e-13,3.6971747201739836e-14,0.0032732136807531557,0.005437579089876074
"(41.315, 43.341]",1.714914178391107e-08,2.9236463134628657e-08,2.1168257053798187e-13,3.014400042806367e-14,0.0028351647162833137,0.004833489031269348
