distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",7.208212142281525e-06,5.927265638233507e-07,2.287165731603769e-06,7.370865429347212e-06,1.542133236772455e-08,2.259007898559447e-16,4.352745035766997e-10,1.943457156399613e-08,0.6652891478840156,0.05470629093463998,0.21109624836410146,0.6803013956670303
"(3.211, 5.192]",9.95317052835132e-07,5.532856018996931e-07,1.2422385189612118e-06,7.699187099029142e-07,6.404597823324934e-11,9.021649072086167e-17,7.799327062329665e-11,2.181540532333051e-11,0.09186179207436568,0.05106494134173028,0.11465116186900609,0.07105887741177956
"(5.192, 6.939]",5.390160637309774e-07,5.235325601658782e-07,7.59302512587971e-07,4.4833598227096996e-07,2.018480858832859e-11,6.232139661470662e-17,3.3310390023811465e-11,1.6811109713676193e-11,0.04974794858598683,0.048318914107949563,0.0700790660967942,0.0413787211477169
"(6.939, 8.647]",3.3626334332840576e-07,4.971497189891412e-07,5.247724779745399e-07,2.93886407488125e-07,8.448146715329534e-12,5.433544100069225e-17,5.775915862195489e-12,4.2951250827936045e-12,0.031035089009151882,0.04588393616438379,0.048433351082182184,0.027123952092709007
"(8.647, 10.313]",2.4989926165033083e-07,4.7258761456091e-07,4.208825180054964e-07,2.5142780056727023e-07,7.815475652422062e-12,4.6386740614569843e-17,5.497645197453855e-12,1.1582596055379163e-11,0.023064702253278932,0.04361794647351375,0.0388457728818353,0.023205780281156774
"(10.313, 11.904]",2.1180628396820745e-07,4.500275033360697e-07,3.7477317453607184e-07,2.1358610898764178e-07,5.5554477046998225e-12,3.850532146422142e-17,3.820314899595302e-12,1.173758614631261e-11,0.019548449172561738,0.04153483839289922,0.034589315370632215,0.01971271634290541
"(11.904, 13.467]",1.6936467420030327e-07,4.29296874694934e-07,3.3381132957235567e-07,1.739964271776862e-07,3.0169319448156912e-12,3.3694527304316683e-17,1.5246410940805969e-12,6.686930348638243e-12,0.01563134324064279,0.03962152575309424,0.030808782851550996,0.01605882624993737
"(13.467, 15.011]",1.437140652610917e-07,4.0977192997904717e-07,2.9882696235569516e-07,1.7119865109765435e-07,2.7804111665906595e-12,2.985787315033324e-17,1.8528105355802927e-12,6.5413784134823485e-12,0.013263945939207197,0.03781949050548618,0.02757993566365653,0.01580060830440691
"(15.011, 16.559]",1.1142740896466578e-07,3.9122661033184625e-07,2.6582371415039335e-07,1.2950109927430747e-07,1.7650275619505608e-12,2.7521814726853132e-17,2.0710129115860197e-12,2.351541257401214e-12,0.010284081282984863,0.03610786877396742,0.024533933873796404,0.011952174456422934
"(16.559, 18.16]",9.606821132101998e-08,3.731328005783013e-07,2.5090985855778753e-07,1.1101693456284513e-07,1.3279698107752912e-12,2.6923590872220197e-17,1.6954037166582456e-12,4.567382612172995e-12,0.00886671163208486,0.034438664962174896,0.023157976305449558,0.010246418992412354
"(18.16, 19.809]",8.519493366010347e-08,3.5541290189734995e-07,2.231894878991029e-07,9.452914495084786e-08,1.2598827661906522e-12,2.565065480031009e-17,1.3830551924011716e-12,1.6091048029221236e-12,0.007862981207225589,0.032802478367714015,0.020599050596159803,0.008724472904093552
"(19.809, 21.501]",6.495429652254576e-08,3.3805824388621826e-07,2.085618390943402e-07,8.380726233678593e-08,7.661308206344701e-13,2.4568664424218922e-17,1.2868953686674425e-12,2.1987455757773446e-12,0.005994891843251839,0.03120074756123463,0.019249006377373035,0.007734907470111321
"(21.501, 23.229]",6.388754151940273e-08,3.211417851573151e-07,1.9888309076538543e-07,7.321333613734111e-08,1.0225511423931408e-12,2.3167224509753478e-17,1.0113299423021173e-12,1.8106132646274065e-12,0.005896436756991755,0.029639459919309236,0.018355715979100483,0.006757151645459761
"(23.229, 24.979]",5.4001570081380905e-08,3.0481328875490504e-07,1.7240038519357586e-07,6.877738343306384e-08,9.992091773679308e-13,2.129622750251594e-17,2.732724959457548e-12,3.3608753557607054e-12,0.004984128912231132,0.028133047298922718,0.015911865951826278,0.00634787738133806
