quantile,score,sampers_weight,twitter_weight
"(-0.001, 2.115]",0.03987850732293278,0.590517677673264,0.5958173660452509
"(2.115, 3.2]",0.5753533659439287,0.05847530357839675,0.07254319691246039
"(3.2, 4.113]",0.6615779134890216,0.03364460745856948,0.04420949991135588
"(4.113, 4.957]",0.7268702841129192,0.02354497666984177,0.029999181747514533
"(4.957, 5.788]",0.6534227089582466,0.021555031394410316,0.019031189057236737
"(5.788, 6.614]",0.8405308193123564,0.017150414628250267,0.01840727153708727
"(6.614, 7.456]",0.9117515595905382,0.014500059441801655,0.012827812401980181
"(7.456, 8.337]",0.7874602452904631,0.016493132510004747,0.015320073097222062
"(8.337, 9.272]",0.7290835840872755,0.015628928897026523,0.015708743027806952
"(9.272, 10.288]",0.747215482625823,0.014470568929390071,0.010357712711552388
"(10.288, 11.406]",0.8680930222891993,0.01327640405461799,0.012485169173701379
"(11.406, 12.65]",0.6209456301068003,0.015923164429786498,0.010224746682668071
"(12.65, 14.062]",0.4025087692280467,0.018458853461857595,0.009992908478459503
"(14.062, 15.693]",0.7271549727726083,0.016516221042290388,0.010811160963901435
"(15.693, 17.608]",0.855529851002398,0.014076154999397865,0.009493433523804337
"(17.608, 19.895]",0.6764494719515157,0.017582213438745626,0.012278901359662876
"(19.895, 22.678]",0.8920121969212359,0.013682677468892882,0.011948190980130093
"(22.678, 25.793]",0.8024087628930434,0.014875478550143536,0.008736549974770582
"(25.793, 29.162]",0.9063142952835652,0.011625601810545946,0.008182524854419268
"(29.162, 32.281]",0.8003565948671085,0.00974614271792567,0.006665348370995701
"(32.281, 35.044]",0.9559876021200231,0.006282006893239078,0.004872011673735465
"(35.044, 37.614]",0.9568471379600074,0.005040535607780433,0.0029320714061669
"(37.614, 40.002]",0.9431863081631403,0.004462865777945383,0.002205872325337195
"(40.002, 42.213]",0.9679883932427881,0.003784184754291372,0.002134275232861028
"(42.213, 44.525]",0.9639160940556424,0.0038493012285679743,0.0019740341211286505
"(44.525, 46.962]",0.9695552308089979,0.003504320565789849,0.0017592428437001424
"(46.962, 49.411]",0.9740282960782364,0.0030786089092589577,0.0017217396047840556
"(49.411, 51.915]",0.9849780534683041,0.0026421352478772273,0.0015291093321696003
"(51.915, 54.193]",0.9904896115030596,0.002102368881918651,0.0015171764834235725
"(54.193, 56.242]",0.9931048599031018,0.0018139176762216101,0.0012205599574508731
"(56.242, 58.166]",0.9960316264310222,0.0015402912634231505,0.001039862533582447
"(58.166, 60.05]",0.996679763752177,0.0013169196131238528,0.0009375809729022058
"(60.05, 61.85]",0.9978381711754347,0.0011599382532558019,0.0008404134902559774
"(61.85, 63.607]",0.9980670285465186,0.001014573268382407,0.0009068965046981334
"(63.607, 65.353]",0.9983593069379146,0.0008693488672119718,0.000898373041308114
"(65.353, 67.048]",0.9991155022665305,0.0008274940003533118,0.0008267759488319459
"(67.048, 68.668]",0.9965708269205903,0.0007295845548210453,0.0009239434314781736
"(68.668, 70.216]",0.9993875974181942,0.0005399860906329889,0.0006733536078115846
"(70.216, 71.784]",0.9995059571849472,0.0005626687455185368,0.0005318641155372525
"(71.784, 73.38]",0.9966887110899556,0.0004452972834289666,0.0007313131588637201
"(73.38, 75.118]",0.9989912199165508,0.00046515353089349464,0.0006392597542515043
"(75.118, 76.989]",0.9989517542456458,0.00045259251296344394,0.000625622212827473
"(76.989, 78.993]",0.9988821055967362,0.00039258386580689385,0.0006153940567594488
"(78.993, 81.161]",0.9986426529793748,0.0002980069718757831,0.0005693673544533406
"(81.161, 83.559]",0.9988575937902453,0.00021758696352238468,0.0005114078034012044
"(83.559, 86.01]",0.9959196660722263,0.00018761066558091178,0.0007381319295757359
"(86.01, 88.485]",0.9970533485782617,0.00014050766014760954,0.0006443738322855169
"(88.485, 90.999]",0.9963097777481652,8.389547810042993e-05,0.0006426691396075128
"(90.999, 93.534]",0.9974894893098281,5.825244540259196e-05,0.0004773139498411238
"(93.534, 96.205]",0.9970340421590514,4.409851790579927e-05,0.0005131124960792083
"(96.205, 99.019]",0.9978512124250124,3.9764628754665473e-05,0.00047560925716311984
"(99.019, 102.003]",0.9971917783432629,3.45752849278547e-05,0.000531864115537252
"(102.003, 105.095]",0.9963769231452179,2.7396882431915377e-05,0.0005523204276732996
"(105.095, 108.257]",0.9966484677316672,3.1259491603097985e-05,0.0005778908178433604
"(108.257, 111.141]",0.9967353962138501,2.4383511828257054e-05,0.0005659579690973326
"(111.141, 113.928]",0.9969103489164842,1.4963963616942427e-05,0.0005267500375032401
"(113.928, 116.649]",0.9971944264689917,1.789834964523764e-05,0.0005182265741132202
"(116.649, 119.431]",0.9967277909241665,9.757962843305013e-06,0.0005301594228592479
