distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",7.704862293700383e-06,5.927265638233507e-07,2.0959602257283085e-06,7.370865429347212e-06,4.520656446774065e-09,2.259007898559447e-16,1.1243382540294264e-10,1.943457156399613e-08,0.7111279702593706,0.05470629093463998,0.19344874499381995,0.6803013956670303
"(3.211, 5.192]",9.53770214273947e-07,5.532856018996931e-07,1.1499949496757794e-06,7.699187099029142e-07,3.669319275597725e-11,9.021649072086167e-17,1.950169952239362e-11,2.181540532333051e-11,0.08802726815619967,0.05106494134173028,0.10613763388537638,0.07105887741177956
"(5.192, 6.939]",5.268226749147503e-07,5.235325601658782e-07,7.642861231188267e-07,4.4833598227096996e-07,1.2203512493907098e-11,6.232139661470662e-17,5.855892263185304e-12,1.6811109713676193e-11,0.04862257195858197,0.048318914107949563,0.07053902344712899,0.0413787211477169
"(6.939, 8.647]",3.2146916549773617e-07,4.971497189891412e-07,5.538580150755063e-07,2.93886407488125e-07,6.958517844707682e-12,5.433544100069225e-17,2.9890091002174333e-12,4.2951250827936045e-12,0.02966967516044806,0.04588393616438379,0.05111777164337878,0.027123952092709007
"(8.647, 10.313]",2.1509168229395518e-07,4.7258761456091e-07,4.3070013458083884e-07,2.5142780056727023e-07,5.291184201603373e-12,4.6386740614569843e-17,1.7083765897156942e-12,1.1582596055379163e-11,0.019852101909002887,0.04361794647351375,0.0397518996212731,0.023205780281156774
"(10.313, 11.904]",1.8010197636559152e-07,4.500275033360697e-07,3.921789617205546e-07,2.1358610898764178e-07,3.748310253415141e-12,3.850532146422142e-17,2.005463852541619e-12,1.173758614631261e-11,0.016622331806685903,0.04153483839289922,0.03619576509303687,0.01971271634290541
"(11.904, 13.467]",1.4405053412560673e-07,4.29296874694934e-07,3.6271501906494725e-07,1.739964271776862e-07,1.9921910901893383e-12,3.3694527304316683e-17,9.832687218540471e-13,6.686930348638243e-12,0.013294999996588747,0.03962152575309424,0.03347641996958024,0.01605882624993737
"(13.467, 15.011]",1.1657396844875136e-07,4.0977192997904717e-07,3.1943381046580803e-07,1.7119865109765435e-07,1.698421385807742e-12,2.985787315033324e-17,8.868518509562504e-13,6.5413784134823485e-12,0.010759077844009058,0.03781949050548618,0.029481824103131285,0.01580060830440691
"(15.011, 16.559]",8.866865894373955e-08,3.9122661033184625e-07,2.775650581970804e-07,1.2950109927430747e-07,1.1970665341050344e-12,2.7521814726853132e-17,6.425538375643443e-13,2.351541257401214e-12,0.008183585208553498,0.03610786877396742,0.025617589481241338,0.011952174456422934
"(16.559, 18.16]",7.451110583280873e-08,3.731328005783013e-07,2.6781372656325216e-07,1.1101693456284513e-07,8.373932115169655e-13,2.6923590872220197e-17,1.1346887152266698e-12,4.567382612172995e-12,0.006877077023944915,0.034438664962174896,0.02471813570688192,0.010246418992412354
"(18.16, 19.809]",6.371281129104552e-08,3.5541290189734995e-07,2.3473165321502379e-07,9.452914495084786e-08,6.961927827963866e-13,2.565065480031009e-17,6.060708484351813e-13,1.6091048029221236e-12,0.005880310205295756,0.032802478367714015,0.021664323201827405,0.008724472904093552
"(19.809, 21.501]",4.845544471664966e-08,3.3805824388621826e-07,2.214483664907619e-07,8.380726233678593e-08,5.265820511452338e-13,2.4568664424218922e-17,7.658005463531013e-13,2.1987455757773446e-12,0.004472146814678463,0.03120074756123463,0.020438355536898378,0.007734907470111321
"(21.501, 23.229]",4.7524035710654565e-08,3.211417851573151e-07,2.165900757044486e-07,7.321333613734111e-08,6.834486080679905e-13,2.3167224509753478e-17,8.112548510971569e-13,1.8106132646274065e-12,0.004386183351879153,0.029639459919309236,0.01998996444706638,0.006757151645459761
