zone,groundtruth,model
10201,12.9717868338558,28.22218255419996
10202,12.1728,24.40497892392246
10601,13.557275541795665,31.95638450787577
10602,10.4,34.06239077893978
10603,13.8,19.220131976273862
10701,10.059925093632959,16.95910972415523
10703,12.162079510703364,13.310386333404674
10704,9.668041237113401,25.666062148697304
11101,7.585585585585585,26.504110629522554
11102,12.216666666666667,11.923614807361405
11103,7.555926544240401,28.279685128662248
11401,9.730077120822623,25.386083353497206
11402,16.74251497005988,18.429096739471326
11501,8.259720062208398,51.75981028383779
11502,14.989795918367347,61.84086547936457
11503,15.109756097560975,10.878491982090152
11504,11.26530612244898,7.761774122055487
11601,6.956661316211878,27.91397066698927
11602,9.1175,41.31070784265501
11603,6.575289575289576,24.1386924385838
11701,3.0921658986175116,30.972051680284395
11702,4.704022988505747,42.534695354344315
11703,3.229799851742031,42.37571559948841
11801,4.003802281368821,43.89737034329294
11802,4.162374020156775,33.76970071829889
11901,6.779829545454546,24.179769401713077
11902,4.811965811965812,18.890575928711336
11903,6.234493192133131,89.17055425387066
11904,6.015978695073236,97.91314913350574
12001,5.7928730512249444,26.243030032436607
12002,4.136666666666667,21.889022484219282
12003,4.173601147776184,25.265360821916456
12101,4.155864197530864,30.228370212023673
12102,7.333333333333333,13.706011314845414
12103,6.403453689167975,24.167126816393026
12104,5.173758865248227,40.757114736933424
12201,3.4944444444444445,44.23286340023353
12202,6.709090909090909,40.70743985959455
12203,5.090346534653466,48.59799744212008
12301,13.031746031746032,59.60597528572725
12302,10.458715596330276,33.64087351527838
12303,20.939226519337016,100.36951900099052
12401,13.166666666666666,87.51980020135092
12403,11.683860232945092,35.18671839697582
12404,10.981132075471699,8.120393062947894
12405,10.86970684039088,26.119653612254645
12501,5.870069605568445,34.438848331509476
12502,6.643939393939394,21.541372902667604
12503,6.345299145299145,49.09600627659434
12504,6.576,22.71684412773225
12601,6.1066666666666665,17.919127321289253
12602,5.255742725880551,16.816896986644387
12701,11.225806451612904,28.0020077011228
12702,8.72817133443163,104.31861894384822
12703,9.215384615384615,17.4633922974882
12801,9.869140625,34.725146024746145
12802,7.982905982905983,52.29608473258446
