distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.0001754330403760322,1.834176873498069e-07,1.8155528126792253e-07,0.47401017375029086,0.46893251692513405
"(2.153, 3.119]",3.188421337069541e-05,2.5807702520176373e-05,4.4084297738376265e-09,1.66613077833719e-09,0.08525838655323952,0.06900979653895162
"(3.119, 3.875]",1.8839214586548204e-05,1.691668610853581e-05,3.424144696578364e-09,8.411896743923848e-10,0.0503383813752568,0.045201385282007685
"(3.875, 4.522]",1.1941084248951109e-05,1.3539155524765106e-05,9.75458721542133e-10,5.406275626140446e-10,0.031930459281695266,0.036203701873221895
"(4.522, 5.107]",1.007937976204513e-05,1.089196214209361e-05,7.36278922933817e-10,3.38496999437632e-10,0.026932102724184587,0.029103322843674125
"(5.107, 5.635]",8.193519515266782e-06,9.121295707177875e-06,7.952779372677225e-10,2.419404547555823e-10,0.021909471183823373,0.024390344720993638
"(5.635, 6.128]",6.039405557233886e-06,7.472371515700746e-06,2.4332511173997494e-10,1.9319954884316553e-10,0.016137291648928943,0.019966176689952393
"(6.128, 6.599]",6.0733619980128425e-06,7.168436599592306e-06,4.3181758099915636e-10,1.3440215069457315e-10,0.01624016998268634,0.019168399467309825
"(6.599, 7.053]",5.751182081607873e-06,5.843658724486899e-06,4.3036640556687586e-10,9.685633631203272e-11,0.015367158522056236,0.015614256111828994
"(7.053, 7.474]",4.673254818357075e-06,5.211141066482561e-06,1.6048297829598365e-10,6.295857111535298e-11,0.012486936874650105,0.013924168929641403
"(7.474, 7.904]",3.5395889714621474e-06,4.845719849212017e-06,9.946326995614947e-11,9.206523220812457e-11,0.009464860909689782,0.012957454876792934
"(7.904, 8.308]",4.222213462221754e-06,4.793520677440779e-06,2.617552215763581e-10,8.763723423661402e-11,0.011281754371056527,0.012808287250121762
"(8.308, 8.691]",3.914940851123834e-06,4.328268642256438e-06,1.4827767428670203e-10,5.7788860095171985e-11,0.010468551835905133,0.011573790349393714
"(8.691, 9.084]",3.309185565231136e-06,3.7645024245900394e-06,8.984952736266047e-11,3.716262882755982e-11,0.008842143830297595,0.010058750478504585
"(9.084, 9.455]",3.4304289584411704e-06,3.7701552739541743e-06,1.822278616163639e-10,6.248057418019506e-11,0.00917296703487169,0.010081395202553462
"(9.455, 9.831]",3.3775173870866946e-06,3.419321584428591e-06,2.7443876339083594e-10,4.594701836019564e-11,0.009024726458295648,0.009136427273593196
"(9.831, 10.182]",2.987116018874351e-06,3.379234331752009e-06,9.330342030934253e-11,3.417657957648636e-11,0.007981574002432266,0.009029314134441368
"(10.182, 10.537]",2.6441805586346716e-06,3.1988687095792662e-06,1.232489019910264e-10,5.82229339796483e-11,0.007070538813789112,0.008553774929414958
"(10.537, 10.884]",3.0011634735751224e-06,2.9310776797653123e-06,1.4936697954668904e-10,3.783835404063672e-11,0.008019108801392727,0.007831839560332914
"(10.884, 11.233]",2.073443405184543e-06,2.5124510999368026e-06,5.600198617297335e-11,2.0205615435591584e-11,0.005544387665463469,0.0067182942412310105
"(11.233, 11.587]",2.1177244332234613e-06,2.3829719380514305e-06,5.227341955827603e-11,1.870165487642833e-11,0.005658559685573088,0.006367301018473422
"(11.587, 11.917]",2.2910681657234458e-06,2.2676043994641216e-06,1.0935475154624668e-10,1.5880805984677075e-11,0.006126316275144494,0.006063574164167061
