distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.211584540865171e-06,5.779524704508828e-10,2.1721394050969167e-09,0.7914215764415061,0.6962760026339936
"(9.548, 14.357]",3.6439065584598034e-07,3.0311832833883165e-07,5.486737033074813e-12,4.377580712422838e-12,0.06024252078708085,0.050112734514289006
"(14.357, 18.128]",1.6388285983749846e-07,1.8256159278415377e-07,2.2051137693941197e-12,2.2918600112941483e-12,0.027093769919774597,0.030181812765447437
"(18.128, 21.389]",1.1065204687260643e-07,1.4373443739877825e-07,1.4228822356066599e-12,1.6171138191491398e-12,0.018293438997166785,0.023762752128515616
"(21.389, 24.365]",8.30894367071631e-08,1.0494626617176783e-07,1.1407041277074356e-12,1.0761996934223176e-12,0.013736511855301618,0.017349926616049
"(24.365, 27.157]",5.8506940024165363e-08,8.916982779616917e-08,7.49668096185459e-13,9.218226339269258e-13,0.009672601352555115,0.01474191261057387
"(27.157, 29.803]",4.810422095482044e-08,6.470563987972405e-08,6.469584506186542e-13,4.3975813271165835e-13,0.007952782225134734,0.010697395207475499
"(29.803, 32.325]",3.7951473452038696e-08,5.9509409489797366e-08,5.119319540778462e-13,4.3961247373297745e-13,0.006274289396984846,0.00983833361449126
"(32.325, 34.744]",3.02887997544319e-08,6.111930409548323e-08,3.920630884017208e-13,1.0144259598565966e-12,0.00500740495300219,0.010104365591673478
"(34.744, 37.052]",2.7242754193744015e-08,5.029238631024598e-08,3.598284088906063e-13,5.478406452988028e-13,0.004503881094326536,0.008314538474355107
"(37.052, 39.226]",2.2726291445650074e-08,4.412186272220806e-08,2.8652291213238606e-13,3.071446873787846e-13,0.003757201406960653,0.007294402832686326
"(39.226, 41.315]",1.9798781064776776e-08,3.679266356738405e-08,2.482514670238854e-13,2.4878893192178807e-13,0.0032732136807531557,0.006082710311614201
"(41.315, 43.341]",1.714914178391107e-08,3.2970919925760565e-08,2.1168257053798187e-13,1.9834884430894453e-13,0.0028351647162833137,0.005450884365806439
"(43.341, 45.324]",1.3927377591689522e-08,2.88687614613496e-08,1.7637119507353093e-13,1.724093456339464e-13,0.002302501918213295,0.004772641382313239
"(45.324, 47.269]",1.2912961088847602e-08,2.810993020615173e-08,1.6113856198892631e-13,1.545335946539742e-13,0.002134822379052641,0.004647246101401829
"(47.269, 49.172]",1.652081760541327e-08,2.8795078326113838e-08,2.2061725409635826e-13,1.6609203081594645e-13,0.0027312876497973433,0.004760517529186444
"(49.172, 51.036]",1.6307416038491144e-08,3.103280980048549e-08,2.1963579902126748e-13,2.1821079522713678e-13,0.00269600724914751,0.005130468247455462
"(51.036, 52.866]",1.3776990810548077e-08,3.2204446484318714e-08,1.8295249993225404e-13,2.6981561994747147e-13,0.0022776396747814292,0.005324103501680538
"(52.866, 54.664]",1.3392674313042999e-08,2.8156025798320442e-08,1.7533159378696583e-13,1.9531033060956477e-13,0.0022141304881295207,0.004654866809081529
"(54.664, 56.437]",1.0442359421646085e-08,2.8088977664256866e-08,1.389604611793217e-13,1.8856133625375034e-13,0.0017263726290242174,0.004643782143365602
"(56.437, 58.172]",9.97667462437557e-09,2.7062303111408455e-08,1.330410336502804e-13,3.24970984504122e-13,0.0016493837556002665,0.004474048199590491
"(58.172, 59.897]",8.271646628314853e-09,2.4935620109079596e-08,1.041195947143598e-13,1.703827072724556e-13,0.001367501707179525,0.004122456458913475
"(59.897, 61.592]",7.188926052210073e-09,1.8983232605590606e-08,8.716926522486848e-14,8.86677669552208e-14,0.0011884876328034737,0.0031383459808214504
"(61.592, 63.286]",6.9786397975776456e-09,1.6525269792480525e-08,8.644203797568575e-14,7.288163147178654e-14,0.0011537366458947266,0.00273202370317205
"(63.286, 64.964]",6.734394582850793e-09,1.4218394929855817e-08,8.86658008324722e-14,4.7531701186168993e-14,0.0011133570500152245,0.002350641923383483
"(64.964, 66.644]",6.9605423096085175e-09,1.3223229173573625e-08,9.807441613349312e-14,5.19917354591016e-14,0.001150737736251409,0.0021861039166627123
"(66.644, 68.325]",8.14923574135864e-09,1.1823590908964662e-08,1.0927181490297288e-13,5.1421478262380074e-14,0.0013472561004686345,0.001954711519842765
"(68.325, 69.996]",6.481140196857446e-09,1.190732955885214e-08,8.398763731080974e-14,4.862488132489403e-14,0.0010714880219052604,0.0019685673519876713
"(69.996, 71.656]",4.108926946125343e-09,1.0652272299349686e-08,5.825316020585384e-14,4.3013068184811696e-14,0.0006793042384412262,0.0017610762656176877
